Chromosome,Arm,Band,Abnormality,MorphName,Morph,TopoName,Topo,CaseCount,Gene,Type
3,p,25,del(3)(p25),Chronic lymphocytic leukemia,1802,,,5,,U
3,p,25,del(3)(p25),Follicular lymphoma,1810,,,4,,U
3,p,25,del(3)(p25),Diffuse large B-cell lymphoma,1820,,,4,,U
3,p,25,del(3)(p25),Adenocarcinoma,3111,Breast,0401,3,,U
3,p,25,del(3)(p25),"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,0801,3,,U
3,p,25,del(3)(p25),"Liposarcoma, dedifferentiated",8031,Soft tissue,0902,2,,U
3,p,25,del(3)(p25p11),"Acute myeloid leukemia, NOS",1101,,,2,,U
3,p,25,del(3)(p25p13),"Acute myeloid leukemia, NOS",1101,,,4,,U
3,p,25,del(3)(p25p13),Diffuse large B-cell lymphoma,1820,,,2,,U
3,p,25,del(3)(p25p14),"Acute myeloid leukemia, NOS",1101,,,2,,U
3,p,25,del(3)(p25p21),Adenocarcinoma,3111,Ovary,0501,2,,U
3,p,25,del(3)(p25p21),Mesothelioma,8810,Pleura,0109,2,,U
3,p,25,del(3)(p25p23),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
3,q,25,del(3)(q12q25),"Acute myeloid leukemia, NOS",1101,,,2,,U
3,q,25,del(3)(q12q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
3,q,25,del(3)(q21q25),"Myelodysplastic syndrome, NOS",1501,,,3,,U
3,q,25,del(3)(q21q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
3,q,25,del(3)(q21q25),Follicular lymphoma,1810,,,2,,U
3,q,25,del(3)(q21q25),Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,2,,U
3,q,25,del(3)(q23q25),Adenocarcinoma,3111,Lung,0107,2,,U
3,q,25,del(3)(q25),"Acute myeloid leukemia, NOS",1101,,,5,,U
3,q,25,del(3)(q25),Multiple myeloma,1702,,,4,,U
3,q,25,del(3)(q25),Chronic lymphocytic leukemia,1802,,,2,,U
3,q,25,del(3)(q25),Follicular lymphoma,1810,,,2,,U
3,q,25,del(3)(q25),Diffuse large B-cell lymphoma,1820,,,4,,U
3,q,25,del(3)(q25),Transitional cell carcinoma,3131,Bladder,0305,2,,U
3,q,25,del(3)(q25),Leiomyosarcoma,8310,Soft tissue,0902,3,,U
3,q,25,del(3)(q25),Malignant peripheral nerve sheath tumor/Triton,8516,Soft tissue,0902,2,,U
3,q,25,del(3)(q25)ordel(3)(q21q26),"Acute myeloid leukemia, NOS",1101,,,2,,U
3,p,25,der(3)del(3)(p21p12)inv(3)(p25p21),"Benign epithelial tumor, special type",3099,Breast,0401,2,,U
3,p,25,der(3)t(1;3)(q12;p25),Multiple myeloma,1702,,,3,,U
3,p,25,der(3)t(1;3)(q21;p25),Multiple myeloma,1702,,,2,,U
3,q,25,der(3)t(1;3)(q25;q25),Adenocarcinoma,3111,Ovary,0501,2,,U
3,q,25,der(5)t(3;5)(q25;q11),"Acute myeloid leukemia, NOS",1101,,,2,,U
3,q,25,dup(3)(q25q27),"Acute myeloid leukemia, NOS",1101,,,2,,U
4,q,25,t(2;4)(p23;q25),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,B
4,q,25,t(2;4)(q33;q25),Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,B
4,q,25,t(4;9;22)(q25;q34;q11),"Chronic myeloid leukemia, aberrant translocation",1203,,,2,BCR::ABL1,B
4,q,25,t(4;12)(q25;p13),Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,B
4,q,25,add(4)(q25),"Acute myeloid leukemia, NOS",1101,,,4,,U
4,q,25,add(4)(q25),Acute erythroleukemia (FAB type M6),1112,,,2,,U
4,q,25,add(4)(q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
4,q,25,add(4)(q25),Multiple myeloma,1702,,,2,,U
4,q,25,add(4)(q25),"Mature T- and NK-cell neoplasm, NOS",1901,,,2,,U
4,q,25,del(4)(q21q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
4,q,25,del(4)(q21q25),Follicular lymphoma,1810,,,3,,U
4,q,25,del(4)(q21q25),Diffuse large B-cell lymphoma,1820,,,3,,U
4,q,25,del(4)(q25),"Acute myeloid leukemia, NOS",1101,,,3,,U
4,q,25,del(4)(q25),"Myelodysplastic syndrome, NOS",1501,,,3,,U
4,q,25,del(4)(q25),Refractory anemia with excess of blasts (FAB),1509,,,2,,U
4,q,25,del(4)(q25),Adenocarcinoma,3111,Pancreas,0218,2,,U
4,q,25,del(4)(q25),Adenocarcinoma,3111,Kidney,0301,2,,U
4,q,25,del(4)(q25q31),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,U
4,q,25,del(4)(q25q31),"Myelodysplastic syndrome, NOS",1501,,,2,,U
4,q,25,del(4)(q25q31),Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,2,,U
4,q,25,del(4)(q25q32),"Acute myeloid leukemia, NOS",1101,,,2,,U
6,p,25,inv(6)(p25q13),Chondromyxoid fibroma,8613,Skeleton,0901,2,,B
6,p,25,inv(6)(p25q14),"Acute myeloid leukemia, NOS",1101,,,2,,B
6,p,25,t(1;6)(p35;p25),Chronic lymphocytic leukemia,1802,,,9,,B
6,q,25,t(1;6)(p36;q25),Lipoma,8004,Soft tissue,0902,2,,B
6,q,25,t(3;6)(q26;q25),"Acute myeloid leukemia, NOS",1101,,,3,,B
6,p,25,t(6;6)(p25;p21),Chronic lymphocytic leukemia,1802,,,2,,B
6,p,25,t(6;9)(p25;p13),Follicular lymphoma,1810,,,2,,B
6,q,25,t(6;9;22)(q25;q34;q11),"Chronic myeloid leukemia, aberrant translocation",1203,,,2,,B
6,p,25,t(6;11)(p25;q23),Chronic lymphocytic leukemia,1802,,,2,,B
6,q,25,t(6;13)(q25;q14),Chronic lymphocytic leukemia,1802,,,2,,B
6,p,25,t(6;14)(p25;q11),"Peripheral T-cell lymphoma, unspecified",1908,,,2,TRA::IRF4,B
6,q,25,t(6;14)(q25;q32),Bilineage or biphenotypic leukemia,1020,,,9,,B
6,p,25,t(6;19)(p25;q12),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,B
6,p,25,tas(6;8)(p25;q24),Chronic lymphocytic leukemia,1802,,,2,,B
6,p,25,tas(6;12)(p25;p13),Giant cell tumor of bone,8734,Skeleton,0901,2,,B
6,p,25,add(6)(p25),Bilineage or biphenotypic leukemia,1020,,,2,,U
6,p,25,add(6)(p25),"Acute myeloid leukemia, NOS",1101,,,12,,U
6,p,25,add(6)(p25),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,U
6,p,25,add(6)(p25),Acute promyelocytic leukemia (FAB type M3),1106,,,2,,U
6,p,25,add(6)(p25),Acute erythroleukemia (FAB type M6),1112,,,3,,U
6,p,25,add(6)(p25),Acute megakaryoblastic leukemia (FAB type M7),1113,,,2,,U
6,p,25,add(6)(p25),"Chronic myeloid leukemia, t(9;22)",1202,,,3,,U
6,p,25,add(6)(p25),"Myelodysplastic syndrome, NOS",1501,,,2,,U
6,p,25,add(6)(p25),Refractory anemia with excess of blasts (FAB),1509,,,3,,U
6,p,25,add(6)(p25),Refractory anemia with excess blasts-1,1519,,,3,,U
6,p,25,add(6)(p25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,12,,U
6,p,25,add(6)(p25),Multiple myeloma,1702,,,6,,U
6,p,25,add(6)(p25),"Mature B-cell neoplasm, NOS",1801,,,3,,U
6,p,25,add(6)(p25),Chronic lymphocytic leukemia,1802,,,4,,U
6,p,25,add(6)(p25),Follicular lymphoma,1810,,,2,,U
6,p,25,add(6)(p25),Diffuse large B-cell lymphoma,1820,,,4,,U
6,p,25,add(6)(p25),Burkitt lymphoma/leukemia,1822,,,3,,U
6,p,25,add(6)(p25),T-prolymphocytic leukemia,1902,,,2,,U
6,p,25,add(6)(p25),"Anaplastic large cell lymphoma, systemic type",1922,,,2,,U
6,p,25,add(6)(p25),Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,2,,U
6,p,25,add(6)(p25),Adenocarcinoma,3111,Lung,0107,3,,U
6,p,25,add(6)(p25),Adenocarcinoma,3111,Kidney,0301,3,,U
6,p,25,add(6)(p25),Adenocarcinoma,3111,Breast,0401,2,,U
6,p,25,add(6)(p25),Adenocarcinoma,3111,Ovary,0501,3,,U
6,p,25,add(6)(p25),Synovial sarcoma,8522,Soft tissue,0902,2,,U
6,p,25,add(6)(p25),Undifferentiated pleomorphic sarcoma,8541,Soft tissue,0902,4,,U
6,p,25,add(6)(p25),"Osteosarcoma, NOS",8710,Skeleton,0901,4,,U
6,q,25,add(6)(q25),"Acute myeloid leukemia, NOS",1101,,,5,,U
6,q,25,add(6)(q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,6,,U
6,q,25,add(6)(q25),Multiple myeloma,1702,,,7,,U
6,q,25,add(6)(q25),"Mature B-cell neoplasm, NOS",1801,,,4,,U
6,q,25,add(6)(q25),Mantle cell lymphoma,1808,,,4,,U
6,q,25,add(6)(q25),Follicular lymphoma,1810,,,5,,U
6,q,25,add(6)(q25),Diffuse large B-cell lymphoma,1820,,,3,,U
6,q,25,add(6)(q25),"Mature T- and NK-cell neoplasm, NOS",1901,,,2,,U
6,q,25,add(6)(q25),Adenocarcinoma,3111,Breast,0401,2,,U
6,q,25,add(6)(q25),Adenocarcinoma,3111,Ovary,0501,2,,U
6,p,25,del(6)(p25p21),"Acute myeloid leukemia, NOS",1101,,,4,,U
6,p,25,del(6)(p25p21),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
6,p,25,del(6)(p25p21),Chronic lymphocytic leukemia,1802,,,3,,U
6,p,25,del(6)(p25p22),"Benign epithelial tumor, special type",3099,Thymus,1301,2,,U
6,q,25,del(6)(q12q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
6,q,25,del(6)(q13q25),"Acute myeloid leukemia, NOS",1101,,,2,,U
6,q,25,del(6)(q13q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,13,,U
6,q,25,del(6)(q13q25),Multiple myeloma,1702,,,2,,U
6,q,25,del(6)(q13q25),"Mature B-cell neoplasm, NOS",1801,,,3,,U
6,q,25,del(6)(q13q25),Chronic lymphocytic leukemia,1802,,,3,,U
6,q,25,del(6)(q13q25),Follicular lymphoma,1810,,,6,,U
6,q,25,del(6)(q13q25),Diffuse large B-cell lymphoma,1820,,,6,,U
6,q,25,del(6)(q14q25),Mantle cell lymphoma,1808,,,3,,U
6,q,25,del(6)(q14q25),Follicular lymphoma,1810,,,2,,U
6,q,25,del(6)(q14q25),Splenic marginal zone B-cell lymphoma,1816,,,2,,U
6,q,25,del(6)(q15q25),"Acute myeloid leukemia, NOS",1101,,,2,,U
6,q,25,del(6)(q15q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,19,,U
6,q,25,del(6)(q15q25),Multiple myeloma,1702,,,4,,U
6,q,25,del(6)(q15q25),Chronic lymphocytic leukemia,1802,,,5,,U
6,q,25,del(6)(q15q25),Follicular lymphoma,1810,,,6,,U
6,q,25,del(6)(q15q25),Diffuse large B-cell lymphoma,1820,,,3,,U
6,q,25,del(6)(q15q25),"Peripheral T-cell lymphoma, unspecified",1908,,,4,,U
6,q,25,del(6)(q16q25),Multiple myeloma,1702,,,3,,U
6,q,25,del(6)(q21q25),"Acute myeloid leukemia, NOS",1101,,,6,,U
6,q,25,del(6)(q21q25),Acute megakaryoblastic leukemia (FAB type M7),1113,,,5,,U
6,q,25,del(6)(q21q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,47,,U
6,q,25,del(6)(q21q25),Multiple myeloma,1702,,,5,,U
6,q,25,del(6)(q21q25),"Mature B-cell neoplasm, NOS",1801,,,4,,U
6,q,25,del(6)(q21q25),Chronic lymphocytic leukemia,1802,,,17,,U
6,q,25,del(6)(q21q25),Mantle cell lymphoma,1808,,,2,,U
6,q,25,del(6)(q21q25),Follicular lymphoma,1810,,,3,,U
6,q,25,del(6)(q21q25),Splenic marginal zone B-cell lymphoma,1816,,,2,,U
6,q,25,del(6)(q21q25),Diffuse large B-cell lymphoma,1820,,,11,,U
6,q,25,del(6)(q21q25),"Peripheral T-cell lymphoma, unspecified",1908,,,2,,U
6,q,25,del(6)(q21q25),Extranodal NK/T-cell lymphoma,1912,,,3,,U
6,q,25,del(6)(q21q25),Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,2,,U
6,q,25,del(6)(q21q25),Squamous cell carcinoma,3121,Tongue,0208,2,,U
6,q,25,del(6)(q23q25),Bilineage or biphenotypic leukemia,1020,,,2,,U
6,q,25,del(6)(q23q25),"Acute myeloid leukemia, NOS",1101,,,2,,U
6,q,25,del(6)(q23q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,17,,U
6,q,25,del(6)(q23q25),Multiple myeloma,1702,,,3,,U
6,q,25,del(6)(q23q25),Chronic lymphocytic leukemia,1802,,,6,,U
6,q,25,del(6)(q23q25),Mantle cell lymphoma,1808,,,2,,U
6,q,25,del(6)(q23q25),Follicular lymphoma,1810,,,2,,U
6,q,25,del(6)(q23q25),Diffuse large B-cell lymphoma,1820,,,3,,U
6,q,25,del(6)(q23q25),Burkitt lymphoma/leukemia,1822,,,3,,U
6,q,25,del(6)(q25),"Acute myeloid leukemia, NOS",1101,,,5,,U
6,q,25,del(6)(q25),Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,2,,U
6,q,25,del(6)(q25),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,2,,U
6,q,25,del(6)(q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,14,,U
6,q,25,del(6)(q25),Multiple myeloma,1702,,,12,,U
6,q,25,del(6)(q25),Chronic lymphocytic leukemia,1802,,,14,,U
6,q,25,del(6)(q25),Mantle cell lymphoma,1808,,,2,,U
6,q,25,del(6)(q25),Follicular lymphoma,1810,,,4,,U
6,q,25,del(6)(q25),Hairy cell leukemia,1818,,,3,,U
6,q,25,del(6)(q25),Diffuse large B-cell lymphoma,1820,,,5,,U
6,q,25,del(6)(q25),Burkitt lymphoma/leukemia,1822,,,4,,U
6,q,25,del(6)(q25),"Benign epithelial tumor, NOS",3001,Breast,0401,18,,U
6,q,25,del(6)(q25),Adenoma,3003,Ovary,0501,10,,U
6,q,25,del(6)(q25),"Benign epithelial tumor, special type",3099,Breast,0401,2,,U
6,q,25,del(6)(q25),"Carcinoma, NOS",3102,Breast,0401,8,,U
6,q,25,del(6)(q25),Adenocarcinoma,3111,Breast,0401,3,,U
6,q,25,del(6)(q25),Adenocarcinoma,3111,Ovary,0501,11,,U
6,q,25,del(6)(q25),Adenocarcinoma,3111,"Uterus, corpus",0505,4,,U
6,q,25,del(6)(q25),Teratoma (mature and immature),3903,Testis,0601,2,,U
6,q,25,del(6)(q25),"Astrocytoma, grade III-IV/Glioblastoma",5104,Brain,0801,2,,U
6,q,25,del(6)(q25),Ependymoma,5109,Cerebellum,0804,2,,U
6,q,25,del(6)(q25),Retinoblastoma,5211,Eye,0810,2,,U
6,q,25,del(6)(q25q27),Diffuse large B-cell lymphoma,1820,,,3,,U
6,p,25,der(1)t(1;6)(p35;p25),Chronic lymphocytic leukemia,1802,,,2,,U
6,p,25,der(6)add(6)(p25)add(6)(q27),Mycosis fungoides/Sézary syndrome,1906,,,2,,U
6,q,25,der(9)t(6;9)(q25;q22),"Chronic myeloid leukemia, t(9;22)",1202,,,2,,U
X,q,25,t(X;6)(q25;q21),Subungual exostosis,8608,Skeleton,0901,2,,B
X,q,25,del(X)(q22q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
X,q,25,del(X)(q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
X,q,25,del(X)(q25),Chronic lymphocytic leukemia,1802,,,3,,U
X,q,25,del(X)(q25),Adenocarcinoma,3111,Stomach,0216,5,,U
X,q,25,del(X)(q25),Adenocarcinoma,3111,Breast,0401,5,,U
X,q,25,dup(X)(q25q28),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,U
10,q,25,t(10;14)(q25;q11),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,B
10,q,25,t(10;22)(q25;q13),"Chronic myeloid leukemia, t(9;22)",1202,,,3,,B
10,q,25,add(10)(q25),"Acute myeloid leukemia, NOS",1101,,,2,,U
10,q,25,add(10)(q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
10,q,25,add(10)(q25),Mantle cell lymphoma,1808,,,2,,U
10,q,25,add(10)(q25),Diffuse large B-cell lymphoma,1820,,,2,,U
10,q,25,del(10)(q23q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
10,q,25,del(10)(q23q25),"Mature B-cell neoplasm, NOS",1801,,,2,,U
10,q,25,del(10)(q23q25),Chronic lymphocytic leukemia,1802,,,2,,U
10,q,25,del(10)(q25),"Acute myeloid leukemia, NOS",1101,,,4,,U
10,q,25,del(10)(q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,U
10,q,25,del(10)(q25),Follicular lymphoma,1810,,,2,,U
10,q,25,del(10)(q25),Diffuse large B-cell lymphoma,1820,,,4,,U
10,q,25,del(10)(q25),T-prolymphocytic leukemia,1902,,,2,,U
10,q,25,del(10)(q25),Adenocarcinoma,3111,Ovary,0501,2,,U
10,q,25,der(10)t(6;10)(p12;q25),Follicular lymphoma,1810,,,2,,U
10,q,25,dup(10)(q22q25),Follicular lymphoma,1810,,,2,,U
11,q,25,inv(11)(q21q25),Adenocarcinoma,3111,Breast,0401,2,,B
11,q,25,t(11;13)(q25;q14),Chronic lymphocytic leukemia,1802,,,2,,B
11,q,25,tas(11;19)(q25;q13),Giant cell tumor of bone,8734,Skeleton,0901,2,,B
11,q,25,add(11)(q25),"Acute myeloid leukemia, NOS",1101,,,10,,U
11,q,25,add(11)(q25),Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,3,,U
11,q,25,add(11)(q25),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,3,,U
11,q,25,add(11)(q25),Acute monoblastic leukemia (FAB type M5),1108,,,2,,U
11,q,25,add(11)(q25),"Myelodysplastic syndrome, NOS",1501,,,2,,U
11,q,25,add(11)(q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,9,,U
11,q,25,add(11)(q25),Multiple myeloma,1702,,,10,,U
11,q,25,add(11)(q25),"Mature B-cell neoplasm, NOS",1801,,,5,,U
11,q,25,add(11)(q25),Chronic lymphocytic leukemia,1802,,,5,,U
11,q,25,add(11)(q25),Mantle cell lymphoma,1808,,,2,,U
11,q,25,add(11)(q25),Follicular lymphoma,1810,,,3,,U
11,q,25,add(11)(q25),Diffuse large B-cell lymphoma,1820,,,10,,U
11,q,25,add(11)(q25),Burkitt lymphoma/leukemia,1822,,,6,,U
11,q,25,add(11)(q25),Primary effusion lymphoma,1835,,,2,,U
11,q,25,add(11)(q25),Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,5,,U
11,q,25,add(11)(q25),"Undifferentiated carcinoma, large cell",3104,Lung,0107,2,,U
11,q,25,add(11)(q25),Adenocarcinoma,3111,Lung,0107,3,,U
11,q,25,add(11)(q25),Adenocarcinoma,3111,Kidney,0301,3,,U
11,q,25,add(11)(q25),Adenocarcinoma,3111,Breast,0401,2,,U
11,q,25,add(11)(q25),Adenocarcinoma,3111,Ovary,0501,4,,U
11,q,25,add(11)(q25),Squamous cell carcinoma,3121,Larynx,0105,2,,U
11,q,25,add(11)(q25),Teratoma (mature and immature),3903,Testis,0601,6,,U
11,q,25,add(11)(q25),Combined germ cell tumors,3905,Testis,0601,2,,U
11,q,25,add(11)(q25),Neuroblastoma,5213,Adrenal,0703,3,,U
11,q,25,add(11)(q25),Malignant melanoma,6011,Eye,0810,2,,U
11,q,25,add(11)(q25),Undifferentiated pleomorphic sarcoma,8541,Soft tissue,0902,2,,U
11,q,25,add(11)(q25),Chordoma,8743,Skeleton,0901,2,,U
11,q,25,del(11)(q11q25),"Acute myeloid leukemia, NOS",1101,,,2,,U
11,q,25,del(11)(q13q25),"Acute myeloid leukemia, NOS",1101,,,2,,U
11,q,25,del(11)(q13q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,U
11,q,25,del(11)(q14q25),"Acute myeloid leukemia, NOS",1101,,,2,,U
11,q,25,del(11)(q14q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,4,,U
11,q,25,del(11)(q14q25),Chronic lymphocytic leukemia,1802,,,8,,U
11,q,25,del(11)(q21q25),"Acute myeloid leukemia, NOS",1101,,,4,,U
11,q,25,del(11)(q21q25),Chronic lymphocytic leukemia,1802,,,15,,U
11,q,25,del(11)(q22q25),"Acute myeloid leukemia, NOS",1101,,,2,,U
11,q,25,del(11)(q22q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,7,,U
11,q,25,del(11)(q22q25),Chronic lymphocytic leukemia,1802,,,8,,U
11,q,25,del(11)(q22q25),Neuroblastoma,5213,Adrenal,0703,2,,U
11,q,25,del(11)(q23q25),"Acute myeloid leukemia, NOS",1101,,,4,,U
11,q,25,del(11)(q23q25),Acute myelomonocytic leukemia (FAB type M4),1107,,,4,KMT2A+,U
11,q,25,del(11)(q23q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,8,KMT2A+,U
11,q,25,del(11)(q23q25),Chronic lymphocytic leukemia,1802,,,4,,U
11,q,25,der(1)t(1;11)(q21;q23)t(1;11)(p12;q25)ins(1;11)(p32;q13q23),Acute myelomonocytic leukemia (FAB type M4),1107,,,2,,U
11,q,25,der(7;11)ins(7;11)(p14;p11q25)t(7;11)(p22;p11),"Chronic myeloid leukemia, t(9;22)",1202,,,3,,U
11,q,25,der(11)add(11)(p15)add(11)(q25),Undifferentiated pleomorphic sarcoma,8541,Soft tissue,0902,2,,U
11,q,25,der(11)t(1;11)(q12;q25),Multiple myeloma,1702,,,2,,U
11,q,25,dup(11)(q11q25),Adenocarcinoma,3111,Breast,0401,2,,U
11,q,25,dup(11)(q13q25),"Acute myeloid leukemia, NOS",1101,,,2,,U
11,q,25,dup(11)(q13q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
11,q,25,dup(11)(q13q25),"Mature B-cell neoplasm, NOS",1801,,,2,,U
11,q,25,dup(11)(q13q25),Mantle cell lymphoma,1808,,,2,,U
11,q,25,dup(11)(q13q25),Follicular lymphoma,1810,,,2,,U
11,q,25,dup(11)(q13q25),Diffuse large B-cell lymphoma,1820,,,2,,U
11,q,25,dup(11)(q23q25),Burkitt lymphoma/leukemia,1822,,,2,,U
11,q,25,r(11)(p15q25),"Acute myeloid leukemia, NOS",1101,,,3,,U
11,q,25,r(11)(p15q25),Giant cell tumor of bone,8734,Skeleton,0901,2,,U
11,q,25,r(11)(p15q25),Meningioma,8804,Brain,0801,2,,U
15,q,25,t(12;15)(p13;q25),"Fibroblastic/myofibroblastic tumor, special type",8199,Soft tissue,0902,2,,B
15,q,25,t(15;17)(q25;q22),Acute promyelocytic leukemia (FAB type M3),1106,,,6,,B
15,q,25,add(15)(q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,2,,U
15,q,25,add(15)(q25),Multiple myeloma,1702,,,2,,U
15,q,25,add(15)(q25),Mantle cell lymphoma,1808,,,2,,U
15,q,25,add(15)(q25),Adenocarcinoma,3111,Kidney,0301,2,,U
17,q,25,inv(17)(p11q25),"Acute myeloid leukemia, NOS",1101,,,2,,B
17,q,25,t(4;17)(q24;q25),"Acute myeloid leukemia, NOS",1101,,,2,,B
17,q,25,t(8;17)(q13;q25),"Chronic myeloid leukemia, t(9;22)",1202,,,2,,B
17,q,25,t(9;22;17)(q34;q11;q25),"Chronic myeloid leukemia, aberrant translocation",1203,,,8,BCR::ABL1,B
17,q,25,t(11;17)(q23;q25),"Acute myeloid leukemia, NOS",1101,,,9,"KMT2A::SEPTIN9,KMT2A+",B
17,q,25,t(11;17)(q23;q25),Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,2,KMT2A::SEPTIN9,B
17,q,25,t(11;17)(q23;q25),Acute myeloblastic leukemia without maturation (FAB type M1),1103,,,5,"KMT2A::SEPTIN9,KMT2A+",B
17,q,25,t(11;17)(q23;q25),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,4,"KMT2A::SEPTIN9,KMT2A+",B
17,q,25,t(11;17)(q23;q25),Acute myelomonocytic leukemia (FAB type M4),1107,,,11,"KMT2A::SEPTIN9,KMT2A+",B
17,q,25,t(11;17)(q23;q25),Acute monoblastic leukemia (FAB type M5),1108,,,6,KMT2A::SEPTIN9,B
17,q,25,t(11;17)(q23;q25),Acute monoblastic leukemia with differentiation (FAB type M5b),1110,,,4,KMT2A::SEPTIN9,B
17,q,25,t(11;17)(q23;q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,3,,B
17,q,25,t(17;21)(q25;q11),"Acute myeloid leukemia, NOS",1101,,,2,,B
17,q,25,t(17;22)(q25;q11),"Chronic myeloid leukemia, aberrant translocation",1203,,,10,BCR+,B
17,q,25,t(X;17)(p11;q25),Adenocarcinoma,3111,Kidney,0301,15,"ASPSCR1::TFE3,TFE3::ASPSCR1",B
17,q,25,t(X;17)(p11;q25),Alveolar soft part sarcoma,8528,Soft tissue,0902,2,ASPSCR1::TFE3,B
17,q,25,add(17)(q25),"Acute myeloid leukemia, NOS",1101,,,10,,U
17,q,25,add(17)(q25),Acute myeloblastic leukemia with minimal differentiation (FAB type M0),1102,,,2,,U
17,q,25,add(17)(q25),Acute myeloblastic leukemia with maturation (FAB type M2),1104,,,4,,U
17,q,25,add(17)(q25),Acute myelomonocytic leukemia (FAB type M4),1107,,,2,,U
17,q,25,add(17)(q25),Acute erythroleukemia (FAB type M6),1112,,,5,,U
17,q,25,add(17)(q25),Acute megakaryoblastic leukemia (FAB type M7),1113,,,5,,U
17,q,25,add(17)(q25),"Chronic myeloid leukemia, t(9;22)",1202,,,2,,U
17,q,25,add(17)(q25),"Myelodysplastic syndrome, NOS",1501,,,3,,U
17,q,25,add(17)(q25),Refractory anemia with excess of blasts (FAB),1509,,,3,,U
17,q,25,add(17)(q25),Acute lymphoblastic leukemia/lymphoblastic lymphoma,1602,,,15,,U
17,q,25,add(17)(q25),Multiple myeloma,1702,,,25,,U
17,q,25,add(17)(q25),Plasma cell leukemia,1708,,,2,,U
17,q,25,add(17)(q25),"Mature B-cell neoplasm, NOS",1801,,,5,,U
17,q,25,add(17)(q25),Chronic lymphocytic leukemia,1802,,,10,,U
17,q,25,add(17)(q25),Follicular lymphoma,1810,,,6,,U
17,q,25,add(17)(q25),Diffuse large B-cell lymphoma,1820,,,24,,U
17,q,25,add(17)(q25),Burkitt lymphoma/leukemia,1822,,,2,,U
17,q,25,add(17)(q25),Intravascular large B-cell lymphoma,1830,,,2,,U
17,q,25,add(17)(q25),T-prolymphocytic leukemia,1902,,,5,,U
17,q,25,add(17)(q25),Mycosis fungoides/Sézary syndrome,1906,,,4,,U
17,q,25,add(17)(q25),"Peripheral T-cell lymphoma, unspecified",1908,,,2,,U
17,q,25,add(17)(q25),Adult T-cell lymphoma/leukemia (HTLV-1+),1926,,,4,,U
17,q,25,add(17)(q25),Adenocarcinoma,3111,Stomach,0216,8,,U
17,q,25,add(17)(q25),Adenocarcinoma,3111,Pancreas,0218,2,,U
